"subject_id","subject_type","activity_type","test_type","meanOfMeasurements"
"6","train","standing","fBodyBodyGyroJerkMag-meanFreq()",0.081817622852
"6","train","standing","angle(tBodyAccMean,gravity)",-0.0138330473166462
"6","train","standing","angle(tBodyAccJerkMean),gravityMean)",-0.00348166721446154
"6","train","standing","angle(tBodyGyroMean,gravityMean)",0.0923274191257231
"6","train","standing","angle(tBodyGyroJerkMean,gravityMean)",-0.0623473875535385
"6","train","standing","angle(X,gravityMean)",-0.528657882923077
"6","train","standing","angle(Y,gravityMean)",0.0197335438526154
"6","train","standing","angle(Z,gravityMean)",-0.0125524016118246
"7","train","standing","tBodyAcc-mean()-X",0.270211697814935
"7","train","standing","tBodyAcc-mean()-Y",-0.0187904887668182
"7","train","standing","tBodyAcc-mean()-Z",-0.112492375388312
"7","train","standing","tBodyAcc-std()-X",-0.577518324748052
"7","train","standing","tBodyAcc-std()-Y",-0.546403365345779
"7","train","standing","tBodyAcc-std()-Z",-0.456473642256981
"7","train","standing","tGravityAcc-mean()-X",0.681289120844156
"7","train","standing","tGravityAcc-mean()-Y",-0.0420221452496753
"7","train","standing","tGravityAcc-mean()-Z",0.0342160711928604
"7","train","standing","tGravityAcc-std()-X",-0.956538178587662
"7","train","standing","tGravityAcc-std()-Y",-0.955312554090909
"7","train","standing","tGravityAcc-std()-Z",-0.923304724090909
"7","train","standing","tBodyAccJerk-mean()-X",0.0831829573168831
"7","train","standing","tBodyAccJerk-mean()-Y",0.00760909767418831
"7","train","standing","tBodyAccJerk-mean()-Z",-0.00791725696048701
"7","train","standing","tBodyAccJerk-std()-X",-0.615131377408279
"7","train","standing","tBodyAccJerk-std()-Y",-0.622997416262013
"7","train","standing","tBodyAccJerk-std()-Z",-0.664336860544416
"7","train","standing","tBodyGyro-mean()-X",-0.0518716929407792
"7","train","standing","tBodyGyro-mean()-Y",-0.0646077113078896
"7","train","standing","tBodyGyro-mean()-Z",0.0977671721406169
"7","train","standing","tBodyGyro-std()-X",-0.687155474097403
"7","train","standing","tBodyGyro-std()-Y",-0.652408657909091
"7","train","standing","tBodyGyro-std()-Z",-0.663340760331169
"7","train","standing","tBodyGyroJerk-mean()-X",-0.0942037376182662
"7","train","standing","tBodyGyroJerk-mean()-Y",-0.0414401406082792
"7","train","standing","tBodyGyroJerk-mean()-Z",-0.0610307928148701
"7","train","standing","tBodyGyroJerk-std()-X",-0.701731200484416
"7","train","standing","tBodyGyroJerk-std()-Y",-0.674920114957468
"7","train","standing","tBodyGyroJerk-std()-Z",-0.750808705594156
"7","train","standing","tBodyAccMag-mean()",-0.511312036747403
"7","train","standing","tBodyAccMag-std()",-0.510669879158539
"7","train","standing","tGravityAccMag-mean()",-0.511312036747403
"7","train","standing","tGravityAccMag-std()",-0.510669879158539
"7","train","standing","tBodyAccJerkMag-mean()",-0.622815767680292
"7","train","standing","tBodyAccJerkMag-std()",-0.550560230585714
"7","train","standing","tBodyGyroMag-mean()",-0.581899897967532
"7","train","standing","tBodyGyroMag-std()",-0.598670795839286
"7","train","standing","tBodyGyroJerkMag-mean()",-0.713191348337662
"7","train","standing","tBodyGyroJerkMag-std()",-0.658017844948377
"7","train","standing","fBodyAcc-mean()-X",-0.593011288564935
"7","train","standing","fBodyAcc-mean()-Y",-0.563547785174026
"7","train","standing","fBodyAcc-mean()-Z",-0.531005941495552
"7","train","standing","fBodyAcc-std()-X",-0.572347541484091
"7","train","standing","fBodyAcc-std()-Y",-0.567046977262987
"7","train","standing","fBodyAcc-std()-Z",-0.460792123277305
"7","train","standing","fBodyAcc-meanFreq()-X",-0.311790512382468
"7","train","standing","fBodyAcc-meanFreq()-Y",-0.0300713296399351
"7","train","standing","fBodyAcc-meanFreq()-Z",0.0146620852844481
"7","train","standing","fBodyAccJerk-mean()-X",-0.637521940243831
"7","train","standing","fBodyAccJerk-mean()-Y",-0.641687333850227
"7","train","standing","fBodyAccJerk-mean()-Z",-0.642515716574286
"7","train","standing","fBodyAccJerk-std()-X",-0.626785744584416
"7","train","standing","fBodyAccJerk-std()-Y",-0.62853163071948
"7","train","standing","fBodyAccJerk-std()-Z",-0.684856438953896
"7","train","standing","fBodyAccJerk-meanFreq()-X",-0.11978430017462
"7","train","standing","fBodyAccJerk-meanFreq()-Y",-0.239501714015909
"7","train","standing","fBodyAccJerk-meanFreq()-Z",-0.220260861049058
"7","train","standing","fBodyGyro-mean()-X",-0.643767578493507
"7","train","standing","fBodyGyro-mean()-Y",-0.630419275006169
"7","train","standing","fBodyGyro-mean()-Z",-0.655083354905844
"7","train","standing","fBodyGyro-std()-X",-0.703883646896104
"7","train","standing","fBodyGyro-std()-Y",-0.671161922837662
"7","train","standing","fBodyGyro-std()-Z",-0.698949518905844
"7","train","standing","fBodyGyro-meanFreq()-X",-0.134491772785779
"7","train","standing","fBodyGyro-meanFreq()-Y",-0.103884514547565
"7","train","standing","fBodyGyro-meanFreq()-Z",-0.0863412384825
"7","train","standing","fBodyAccMag-mean()",-0.518323878824675
"7","train","standing","fBodyAccMag-std()",-0.583819796092208
"7","train","standing","fBodyAccMag-meanFreq()",-0.0106873745212792
"7","train","standing","fBodyBodyAccJerkMag-mean()",-0.553360009658182
"7","train","standing","fBodyBodyAccJerkMag-std()",-0.550683254908442
"7","train","standing","fBodyBodyAccJerkMag-meanFreq()",0.108695730522532
"7","train","standing","fBodyBodyGyroMag-mean()",-0.628877272791136
"7","train","standing","fBodyBodyGyroMag-std()",-0.650923648207792
"7","train","standing","fBodyBodyGyroMag-meanFreq()",-0.0352276334005552
"7","train","standing","fBodyBodyGyroJerkMag-mean()",-0.668879188156396
"7","train","standing","fBodyBodyGyroJerkMag-std()",-0.668963362464935
"7","train","standing","fBodyBodyGyroJerkMag-meanFreq()",0.0631920436939935
"7","train","standing","angle(tBodyAccMean,gravity)",0.00269012793097403
"7","train","standing","angle(tBodyAccJerkMean),gravityMean)",-0.0101427330402597
"7","train","standing","angle(tBodyGyroMean,gravityMean)",0.0421957283409091
"7","train","standing","angle(tBodyGyroJerkMean,gravityMean)",-0.0230124181622597
"7","train","standing","angle(X,gravityMean)",-0.525683267337662
"7","train","standing","angle(Y,gravityMean)",0.108786539103896
"7","train","standing","angle(Z,gravityMean)",-0.0334261884535714
"8","train","standing","tBodyAcc-mean()-X",0.270759063295374
"8","train","standing","tBodyAcc-mean()-Y",-0.0181894974688612
"8","train","standing","tBodyAcc-mean()-Z",-0.106809623683986
"8","train","standing","tBodyAcc-std()-X",-0.582958863017438
"8","train","standing","tBodyAcc-std()-Y",-0.349383732046263
"8","train","standing","tBodyAcc-std()-Z",-0.499472687913167
"8","train","standing","tGravityAcc-mean()-X",0.647498175409253
"8","train","standing","tGravityAcc-mean()-Y",0.0303211113118861
"8","train","standing","tGravityAcc-mean()-Z",0.0836542406807936
"8","train","standing","tGravityAcc-std()-X",-0.954256666035587
"8","train","standing","tGravityAcc-std()-Y",-0.94844645047331
"8","train","standing","tGravityAcc-std()-Z",-0.923180663601423
"8","train","standing","tBodyAccJerk-mean()-X",0.084215745375516
"8","train","standing","tBodyAccJerk-mean()-Y",0.000860301581786477
"8","train","standing","tBodyAccJerk-mean()-Z",-0.0196719912994306
"8","train","standing","tBodyAccJerk-std()-X",-0.575993073911744
"8","train","standing","tBodyAccJerk-std()-Y",-0.458724925167972
"8","train","standing","tBodyAccJerk-std()-Z",-0.66835678475516
"8","train","standing","tBodyGyro-mean()-X",0.00359053897160142
"8","train","standing","tBodyGyro-mean()-Y",-0.091077509832669
"8","train","standing","tBodyGyro-mean()-Z",0.0640867611561922
"8","train","standing","tBodyGyro-std()-X",-0.656219242281851
"8","train","standing","tBodyGyro-std()-Y",-0.570941237019217
"8","train","standing","tBodyGyro-std()-Z",-0.511392038012811
"8","train","standing","tBodyGyroJerk-mean()-X",-0.104969855200356
"8","train","standing","tBodyGyroJerk-mean()-Y",-0.0400922240331673
"8","train","standing","tBodyGyroJerk-mean()-Z",-0.0582887148366548
"8","train","standing","tBodyGyroJerk-std()-X",-0.674984452240214
"8","train","standing","tBodyGyroJerk-std()-Y",-0.683086930288968
"8","train","standing","tBodyGyroJerk-std()-Z",-0.695970301754448
"8","train","standing","tBodyAccMag-mean()",-0.468522592843416
"8","train","standing","tBodyAccMag-std()",-0.554038979266192
"8","train","standing","tGravityAccMag-mean()",-0.468522592843416
"8","train","standing","tGravityAccMag-std()",-0.554038979266192
"8","train","standing","tBodyAccJerkMag-mean()",-0.534248616612028
"8","train","standing","tBodyAccJerkMag-std()",-0.564471999961566
"8","train","standing","tBodyGyroMag-mean()",-0.476214943826192
"8","train","standing","tBodyGyroMag-std()",-0.581422885341281
"8","train","standing","tBodyGyroJerkMag-mean()",-0.673625525658363
"8","train","standing","tBodyGyroJerkMag-std()",-0.715838385516014
"8","train","standing","fBodyAcc-mean()-X",-0.581831414648399
"8","train","standing","fBodyAcc-mean()-Y",-0.374944236206406
"8","train","standing","fBodyAcc-mean()-Z",-0.550979388719929
"8","train","standing","fBodyAcc-std()-X",-0.585343460535587
"8","train","standing","fBodyAcc-std()-Y",-0.378656458967972
"8","train","standing","fBodyAcc-std()-Z",-0.513206312959075
"8","train","standing","fBodyAcc-meanFreq()-X",-0.216022261686477
"8","train","standing","fBodyAcc-meanFreq()-Y",0.0263297524124555
"8","train","standing","fBodyAcc-meanFreq()-Z",0.0913951982033452
"8","train","standing","fBodyAccJerk-mean()-X",-0.59163500910605
"8","train","standing","fBodyAccJerk-mean()-Y",-0.495906215569395
"8","train","standing","fBodyAccJerk-mean()-Z",-0.644285802406762
"8","train","standing","fBodyAccJerk-std()-X",-0.598546245236655
"8","train","standing","fBodyAccJerk-std()-Y",-0.45636839585694
"8","train","standing","fBodyAccJerk-std()-Z",-0.691480916950178
"8","train","standing","fBodyAccJerk-meanFreq()-X",0.0212336768810676
"8","train","standing","fBodyAccJerk-meanFreq()-Y",-0.169061574411388
"8","train","standing","fBodyAccJerk-meanFreq()-Z",-0.0826086104950178
"8","train","standing","fBodyGyro-mean()-X",-0.601382421248399
"8","train","standing","fBodyGyro-mean()-Y",-0.575938482711388
"8","train","standing","fBodyGyro-mean()-Z",-0.525562919047438
"8","train","standing","fBodyGyro-std()-X",-0.675275353078292
"8","train","standing","fBodyGyro-std()-Y",-0.573087292172598
"8","train","standing","fBodyGyro-std()-Z",-0.553968587869751
"8","train","standing","fBodyGyro-meanFreq()-X",-0.117102793715658
"8","train","standing","fBodyGyro-meanFreq()-Y",-0.153879695796192
"8","train","standing","fBodyGyro-meanFreq()-Z",-0.0430258806635231
"8","train","standing","fBodyAccMag-mean()",-0.512106792856939
"8","train","standing","fBodyAccMag-std()",-0.651638076286121
"8","train","standing","fBodyAccMag-meanFreq()",0.146541439681957
"8","train","standing","fBodyBodyAccJerkMag-mean()",-0.529244911130605
"8","train","standing","fBodyBodyAccJerkMag-std()",-0.618027414911032
"8","train","standing","fBodyBodyAccJerkMag-meanFreq()",0.271528870278648
"8","train","standing","fBodyBodyGyroMag-mean()",-0.609984289180071
"8","train","standing","fBodyBodyGyroMag-std()",-0.636673891144128
"8","train","standing","fBodyBodyGyroMag-meanFreq()",-0.0232241525951918
"8","train","standing","fBodyBodyGyroJerkMag-mean()",-0.70215621546726
"8","train","standing","fBodyBodyGyroJerkMag-std()",-0.755717299964413
"8","train","standing","fBodyBodyGyroJerkMag-meanFreq()",0.223748693337011
"8","train","standing","angle(tBodyAccMean,gravity)",0.0241015302255872
"8","train","standing","angle(tBodyAccJerkMean),gravityMean)",-0.0447760524743772
"8","train","standing","angle(tBodyGyroMean,gravityMean)",-0.0456562960846975
"8","train","standing","angle(tBodyGyroJerkMean,gravityMean)",-0.014249245677758
"8","train","standing","angle(X,gravityMean)",-0.464037618576512
"8","train","standing","angle(Y,gravityMean)",0.0469561517516014
"8","train","standing","angle(Z,gravityMean)",-0.0596437771975801
"9","test","laying","tBodyAcc-mean()-X",0.2591955368
"9","test","laying","tBodyAcc-mean()-Y",-0.020526821662
"9","test","laying","tBodyAcc-mean()-Z",-0.10754972144
"9","test","laying","tBodyAcc-std()-X",-0.94233309
"9","test","laying","tBodyAcc-std()-Y",-0.9162927764
"9","test","laying","tBodyAcc-std()-Z",-0.9407072854
"9","test","laying","tGravityAcc-mean()-X",-0.5802528348
"9","test","laying","tGravityAcc-mean()-Y",-0.1191541962
"9","test","laying","tGravityAcc-mean()-Z",0.9578730416
"9","test","laying","tGravityAcc-std()-X",-0.9218210626
"9","test","laying","tGravityAcc-std()-Y",-0.9699944882
"9","test","laying","tGravityAcc-std()-Z",-0.9712046902
"9","test","laying","tBodyAccJerk-mean()-X",0.08807344764
"9","test","laying","tBodyAccJerk-mean()-Y",0.011561732718
"9","test","laying","tBodyAccJerk-mean()-Z",-0.0070536778584
"9","test","laying","tBodyAccJerk-std()-X",-0.9647404702
"9","test","laying","tBodyAccJerk-std()-Y",-0.9639966798
"9","test","laying","tBodyAccJerk-std()-Z",-0.958562455
"9","test","laying","tBodyGyro-mean()-X",-0.013632036148
"9","test","laying","tBodyGyro-mean()-Y",-0.15890291983
"9","test","laying","tBodyGyro-mean()-Z",0.101275010682
"9","test","laying","tBodyGyro-std()-X",-0.9422465098
"9","test","laying","tBodyGyro-std()-Y",-0.9266185314
"9","test","laying","tBodyGyro-std()-Z",-0.9615953704
"9","test","laying","tBodyGyroJerk-mean()-X",-0.10384667982
"9","test","laying","tBodyGyroJerk-mean()-Y",-0.027552256948
"9","test","laying","tBodyGyroJerk-mean()-Z",-0.0569490475
"9","test","laying","tBodyGyroJerk-std()-X",-0.945329035
"9","test","laying","tBodyGyroJerk-std()-Y",-0.9621702422
"9","test","laying","tBodyGyroJerk-std()-Z",-0.9770761602
"9","test","laying","tBodyAccMag-mean()",-0.9308684376
"9","test","laying","tBodyAccMag-std()",-0.91512680016
"9","test","laying","tGravityAccMag-mean()",-0.9308684376
"9","test","laying","tGravityAccMag-std()",-0.91512680016
"9","test","laying","tBodyAccJerkMag-mean()",-0.9633745492
"9","test","laying","tBodyAccJerkMag-std()",-0.9550268052
"9","test","laying","tBodyGyroMag-mean()",-0.9071250998
"9","test","laying","tBodyGyroMag-std()",-0.8985578738
"9","test","laying","tBodyGyroJerkMag-mean()",-0.964524819
"9","test","laying","tBodyGyroJerkMag-std()",-0.9528015598
"9","test","laying","fBodyAcc-mean()-X",-0.946865494
"9","test","laying","fBodyAcc-mean()-Y",-0.9343665984
"9","test","laying","fBodyAcc-mean()-Z",-0.9459190006
"9","test","laying","fBodyAcc-std()-X",-0.9409810272
"9","test","laying","fBodyAcc-std()-Y",-0.9128367508
"9","test","laying","fBodyAcc-std()-Z",-0.9419711636
"9","test","laying","fBodyAcc-meanFreq()-X",-0.4459627774628
"9","test","laying","fBodyAcc-meanFreq()-Y",-0.215336752654
"9","test","laying","fBodyAcc-meanFreq()-Z",0.17810728092
"9","test","laying","fBodyAccJerk-mean()-X",-0.964304065
"9","test","laying","fBodyAccJerk-mean()-Y",-0.9640828062
"9","test","laying","fBodyAccJerk-mean()-Z",-0.955909215
"9","test","laying","fBodyAccJerk-std()-X",-0.9686013042
"9","test","laying","fBodyAccJerk-std()-Y",-0.966634136
"9","test","laying","fBodyAccJerk-std()-Z",-0.9597147176
"9","test","laying","fBodyAccJerk-meanFreq()-X",-0.08503093738
"9","test","laying","fBodyAccJerk-meanFreq()-Y",-0.227093669698
"9","test","laying","fBodyAccJerk-meanFreq()-Z",-0.094374360132
"9","test","laying","fBodyGyro-mean()-X",-0.930297921
"9","test","laying","fBodyGyro-mean()-Y",-0.9345796594
"9","test","laying","fBodyGyro-mean()-Z",-0.9598150092
"9","test","laying","fBodyGyro-std()-X",-0.9463891504
"9","test","laying","fBodyGyro-std()-Y",-0.9231319366
"9","test","laying","fBodyGyro-std()-Z",-0.965686312
"9","test","laying","fBodyGyro-meanFreq()-X",-0.23069917904112
"9","test","laying","fBodyGyro-meanFreq()-Y",-0.321206958058
"9","test","laying","fBodyGyro-meanFreq()-Z",-0.055125413678
"9","test","laying","fBodyAccMag-mean()",-0.9266042952
"9","test","laying","fBodyAccMag-std()",-0.921929738394
"9","test","laying","fBodyAccMag-meanFreq()",-0.085609052452
"9","test","laying","fBodyBodyAccJerkMag-mean()",-0.9543205856
"9","test","laying","fBodyBodyAccJerkMag-std()",-0.9550947122
"9","test","laying","fBodyBodyAccJerkMag-meanFreq()",0.1670029826292
"9","test","laying","fBodyBodyGyroMag-mean()",-0.9186053356
"9","test","laying","fBodyBodyGyroMag-std()",-0.9034005814
"9","test","laying","fBodyBodyGyroMag-meanFreq()",-0.20634356866
"9","test","laying","fBodyBodyGyroJerkMag-mean()",-0.9558062546
"9","test","laying","fBodyBodyGyroJerkMag-std()",-0.9522904702
"9","test","laying","fBodyBodyGyroJerkMag-meanFreq()",-0.016201378678
"9","test","laying","angle(tBodyAccMean,gravity)",0.000991077232
"9","test","laying","angle(tBodyAccJerkMean),gravityMean)",-0.021817851338
"9","test","laying","angle(tBodyGyroMean,gravityMean)",0.052062224042
"9","test","laying","angle(tBodyGyroJerkMean,gravityMean)",0.018204470058
"9","test","laying","angle(X,gravityMean)",0.6688739754
"9","test","laying","angle(Y,gravityMean)",0.1707890725
"9","test","laying","angle(Z,gravityMean)",-0.873649367
"9","test","sitting","tBodyAcc-mean()-X",0.24832674354
"9","test","sitting","tBodyAcc-mean()-Y",-0.02701677698
"9","test","sitting","tBodyAcc-mean()-Z",-0.07537846886
"9","test","sitting","tBodyAcc-std()-X",-0.9572277914
"9","test","sitting","tBodyAcc-std()-Y",-0.875141405
"9","test","sitting","tBodyAcc-std()-Z",-0.83200187268
"9","test","sitting","tGravityAcc-mean()-X",0.9163245106
"9","test","sitting","tGravityAcc-mean()-Y",-0.0414258228938
"9","test","sitting","tGravityAcc-mean()-Z",0.085263099144
"9","test","sitting","tGravityAcc-std()-X",-0.9552804062
"9","test","sitting","tGravityAcc-std()-Y",-0.94645197
"9","test","sitting","tGravityAcc-std()-Z",-0.88585411242
"9","test","sitting","tBodyAccJerk-mean()-X",0.077005006374
"9","test","sitting","tBodyAccJerk-mean()-Y",0.009817397262
